"","0","1","2","3","4","5","6","7"
"Epb4.1",0.762341376913923,0.674200506953545,0.909650633996847,0.745088310565898,0.934158045543529,0.619657864523919,1.58441360716679,0.964802979806695
"Gm10300",0.29651812887967,0.396188845166491,0.302567081529851,0.290429488870513,0.386699944183903,0.407929163844577,0.849555843836953,0.509665219355494
"Oprd1",0.0337061733407017,0.0433728511359039,0.0471379470268064,0.0706507548554127,0.0408242203566829,0.00787218419607692,0.0893765914284624,0.0689442089981565
"Ythdf2",0.35106677011684,0.299723509915289,0.367538670885119,0.348956829986027,0.363725030868275,0.415282826727296,0.492028720554937,0.424690502226342
"Gmeb1",0.230159547909482,0.220994603701854,0.174591210668207,0.246401840955448,0.155775237393594,0.195301127292058,0.354313864861773,0.174440179876789
"Taf12",0.201270383338187,0.1620664056153,0.256145903340796,0.21429993034696,0.193756343700843,0.248394328084683,0.309804149343761,0.241431489728811
"Rab42",0.0385544930703853,0.0367735574587283,0.0524463920340546,0.0644396922853102,0.0543307065933853,0.0126455363885239,0.0899488650364197,0.162560801271584
"Trnau1ap",0.12810398479593,0.177260512409429,0.159630501787358,0.179602438824118,0.134231261976718,0.154717604788997,0.232039496160456,0.26412318747598
"Rcc1",0.252646017827188,0.2715525636665,0.322690803659546,0.280327109167004,0.409580789638137,0.221730935112322,0.505213820085475,0.399879398296792
"Phactr4",0.220812251983558,0.341488115501559,0.193511001216075,0.414567067701242,0.351939060577007,0.244485506832665,0.488081712760722,0.550683165874557
"Med18",0.13236817418857,0.11514748046354,0.198249679180177,0.122083290000412,0.178649574000521,0.095792080739092,0.217568428117228,0.18920559055928
"Sesn2",0.285422338957677,0.479394673427499,0.313329047042681,0.482402758936202,0.348881802321208,0.768323284727672,0.56277785857611,0.459024345145533
"Atpif1",0.193173108247155,0.172131851956004,0.241442162490396,0.199618542493744,0.18009903229741,0.196739803642328,0.491492716113401,0.267677394032258
"Dnajc8",0.216772113683111,0.233825509638646,0.279952469017721,0.251926123695638,0.235865383902148,0.24459137864689,0.416846012562086,0.299404420932647
"Ptafr",0.0834882007523969,0.331670212491404,0.055748511594552,0.327296886972015,0.070981500156943,0.515724015329083,0.124511655766187,0.119435668755455
"Eya3",0.246619943419878,0.271885909789861,0.394807430487979,0.317963901532083,0.283559979910329,0.293544765686159,0.369251287702347,0.416422932594575
"Xkr8",0.112966491304715,0.237546790292406,0.105781238640963,0.191285239626869,0.200142001110094,0.255190973186782,0.104139124410197,0.255073093444155
"Smpdl3b",0.164216139341466,0.321446904476256,0.359776265686593,0.526756099090906,0.434292125154148,0.216089143166753,0.158690050202682,0.261939701009428
"Rpa2",0.294770633243541,0.313504424878797,0.41866411708556,0.304691431444448,0.396939094818468,0.284511033199438,0.368303538651047,0.447539631747997
"Themis2",0.272169466118943,0.51107768318636,0.183078809050273,0.424934714379485,0.136749576268947,1.13880203705441,0.231694436916848,0.306717067668834
"Ppp1r8",0.149839375017026,0.152217688475455,0.28032706275111,0.186086333528031,0.202752274838834,0.101705156485464,0.1978000572714,0.265211053735255
"Stx12",0.157244073794514,0.174276921692407,0.199863294447154,0.199233348818791,0.158162193901198,0.208562760379884,0.260568038538096,0.201109048945111
"Fam76a",0.324801765269112,0.401348950409273,0.378979130278794,0.380499176316834,0.405865019701882,0.541626462958756,0.634275808094132,0.515667969875337
"Fgr",0.406030399432922,0.411699342616025,0.358844026419288,0.601655381876453,0.458023059080423,0.754012210417781,0.209750657954111,0.402793735709812
"Ahdc1",0.578608329689243,0.455257345308593,0.752594982289444,0.445875426335949,0.847760941359188,0.558268704632326,0.401803773274443,0.583386914254731
"Wasf2",0.955066366372656,0.656319397156642,0.797264553263603,0.845273656623511,0.724374828171815,0.727504078363242,0.733102622695311,1.01195049721433
"Gpr3",0.130047006474285,0.0796907830924689,0.164150002268069,0.167898402684675,0.122237108532559,0.0640177323029042,0.0901659398054017,0.317420881324895
"Cd164l2",0.128410279006493,0.102901970319696,0.162835005834476,0.185377740067447,0.129013773047707,0.0529540726838963,0.116673461961387,0.319023330347871
"Map3k6",0.178495689603554,0.180247397980013,0.210486857656936,0.342669150504419,0.170867427194696,0.090985820315105,0.326282911606278,0.216997649622587
"Sytl1",0.0255041864998232,0.110460111947563,0.205585752497738,0.0380475508521819,0.119354234428464,0.0562126460293964,0.0668013609972602,0.0785150510824082
"Tmem222",0.177870648236767,0.231935814059294,0.238251740484552,0.270299537347006,0.274421237830695,0.253004995630073,0.286104345714743,0.319578007746281
"Wdtc1",0.458534527492656,0.547534719717256,0.517817265750083,0.532304514596408,0.517660237233347,0.555282570277584,0.509381085435955,0.566814699298943
"Slc9a1",0.427643624718307,0.490366761508991,0.426553100512896,0.475297103837716,0.419918887663193,0.514530359456519,0.610500582186312,0.34117236286088
"Fam46b",0.136768571393338,0.147198181858764,0.116386507488555,0.193841737550548,0.138532102292987,0.115802487233038,0.144388884826973,0.154179821936314
"Trnp1",0.100989535740824,0.0691702252939528,0.120420691998636,0.135651064702295,0.144968424081846,0.0590969468780682,0.0943434288236813,0.0825633507478405
"Kdf1",0.0283524025107249,0.0340278085106289,0.0298358074616864,0.0332566329447038,0.0243215157134028,0.00732873688657033,0.0326213229916043,0.0819051310044621
"Nudc",0.285298440352308,0.293314301799455,0.30497381663625,0.274871591190926,0.257651385151583,0.264701714887445,0.352883759330124,0.415650350067578
"Nr0b2",0.00730933660319926,0.0353628963110964,0.00276118287447838,0.0591884322379792,0.00224097217471543,0.0194777799829856,0.0186650839873799,0.019860415304126
"Gpatch3",0.149951649596504,0.15670254294636,0.194187775825261,0.192144076686019,0.151915637520752,0.181452105363035,0.21750742462668,0.151939651733884
"Gpn2",0.131433877317357,0.163546227721613,0.165884001795808,0.146649101658495,0.137215264925504,0.171348287367869,0.148181812258137,0.143340626720629
"Sfn",0.122112932803956,0.0695321783655219,0.0859486451015476,0.044562553240416,0.098490996376311,0.0529678174841482,0.0480289109717597,0.107309699064615
"Zdhhc18",0.856493049173599,0.601352657628278,0.888520050567422,0.383382703562045,0.823935609476435,0.542205915990044,0.484557477293996,0.792080618893912
"Pigv",0.439944475002583,0.276239973027752,0.442026808163377,0.352929881303338,0.564464916304416,0.350950035687441,0.396743173018409,0.435408995690722
"Arid1a",0.887241719577772,0.685366934467002,1.0278261619699,0.802144114669304,1.11465102067918,0.672862690872431,0.938819934764356,1.01584546944387
"Rps6ka1",0.332047457538928,0.623687713945864,0.569753848874361,0.527767847460837,0.634455407570256,0.410320293056773,0.578129264259839,0.570724081745621
"Hmgn2",0.177199754622415,0.478540034612035,0.205709007924116,0.306751682336348,0.231246823724518,0.414475391713325,0.337666669454058,0.251951308084722
"Dhdds",0.177944041851318,0.398009792728638,0.189984627628339,0.227266837223934,0.187203544822318,0.491284197986055,0.31962385039351,0.217416766066301
"Lin28a",0.0481601802675534,0.169039269592754,0.0367931349803859,0.156035475156871,0.0288254018575239,0.082177713180391,0.05739476142201,0.0290773712618975
"Zfp683",0.0117278313593232,0.014254844296739,0.158642484759039,0.00935785787625028,0.0788589068311366,0.00460295305322738,0.0189210620490256,0.0433160203794324
"Aim1l",0.380678417521721,0.388673864698764,0.482074987713415,0.192205121185704,0.344352863953019,0.256261866793983,0.166265104232712,0.442020704660234
"Cd52",0.309930911472351,0.302569673215167,0.305149283196307,0.225214522991574,0.318603920600744,0.422658379371714,0.096784873156476,0.271198886013551
"Ubxn11",0.566014952426261,0.564889354165897,0.762813327978842,0.515806489578369,0.825415511698649,0.48560831590049,0.288196428013492,0.582463084040766
"Sh3bgrl3",0.224319840231678,0.473141242062027,0.238673242380158,0.287646140935398,0.313314739875117,0.262289421920973,0.147857559647167,0.192861735248668
"Cep85",0.57477422622849,0.450566508838322,0.478350838194053,0.561016258290051,0.496773848665752,0.564279121937249,0.735118882158806,0.829567045282449
"Gm7534",0.0124049309610597,0.0256864902388083,0.0152168608111008,0.0814469272126751,0.0205614416808299,0.016519648925427,0.0345876872225581,0.0410842088081866
"Catsper4",0.00751908771853226,0.013193328255566,0.0100942172961331,0.0519984149028551,0.00260870203561989,0.0059725587790895,0.0308375640975822,0.00932515563181971
"Cnksr1",0.0161393102449707,0.0143589746506924,0.00940703219881033,0.0227766151323334,0.0045365378423229,0.0020839935735733,0.0297191666797187,0.021749658838177
"Zfp593",0.0737683329701984,0.0684461594928802,0.0918650526148048,0.103811269618115,0.114537276819585,0.0455269068263724,0.0877615143714145,0.190758212836886
"Grrp1",0.0210164471737377,0.0189737713606256,0.0209494435180608,0.0205791992833344,0.035401601300733,0.00946232425388528,0.0198425402436983,0.0232923669746232
"Pdik1l",0.231205776912467,0.318824318079472,0.284098714160389,0.254326871868828,0.326161991997896,0.322346868014816,0.422434458865759,0.327200135903184
"Trim63",0.0113989628357593,0.0123468919834899,0.0227732768837218,0.0191079148973807,0.00708839920797607,0.00441932413754549,0.0329074576782918,0.0754293218809036
"Slc30a2",0.0318270198164733,0.0295485714478714,0.0453995443827017,0.0335064013833055,0.0230869750743119,0.00567610641103291,0.0370273722696128,0.0473648862823651
"Extl1",0.451393861797891,0.0967813537124913,0.273436351969686,0.200582621749148,0.197206397572247,0.0651049177334801,0.121544615165389,0.348712095404484
"Pafah2",0.268758214972538,0.40166232283,0.270905825713717,0.366417726786966,0.317429075150124,0.178755059809021,0.247250475940587,0.347155576659262
"Stmn1",0.25866848479736,0.252111724375979,0.252697399520474,0.246131787197383,0.279145339032973,0.236632245765377,0.415280803098311,0.272202147012732
"Paqr7",0.191630480084324,0.445716159470724,0.5285666715949,0.274746818727045,0.592248412957313,0.170445360768543,0.430240519826338,0.0851360887684555
"Aunip",0.0561218952963219,0.144050065220457,0.126514848979635,0.158418516492322,0.116160224278349,0.0364128154785247,0.240716271670961,0.196602163704884
"Mtfr1l",0.253969182312874,0.356651422807735,0.297139759851589,0.305431994177379,0.362463731433805,0.391743730187476,0.350798904433918,0.394889871677956
"Sepn1",0.0863220867407612,0.435382514981856,0.193184613203332,0.245178482741772,0.269973930483627,0.706442716521015,0.164820222703779,0.167492639146441
"Man1c1",0.600197291850102,1.03986150082759,0.628679905909939,0.937314845503589,0.783121278119534,0.895452336580676,0.542889203378259,0.997326242449411
"Ldlrap1",0.33095293907592,0.563142114620965,0.446471071762871,0.486912939012167,0.642123207908491,0.579954715868379,0.669392082797939,0.668176994650566
"Tmem57",0.537059393801852,0.426879897384331,0.513803764477521,0.500409390864806,0.474919032344663,0.606221437088039,0.749524972833533,0.669081402793866
"Rhd",0.105126703890866,0.092757422515479,0.0984619333193057,0.132677846076441,0.124915822887523,0.0798677440278397,0.796958340528158,0.171056689915484
"Tmem50a",0.148844158397733,0.198271398593805,0.262904701636907,0.228315698900703,0.249588761043172,0.202419087353817,0.354991650613536,0.213434850763242
"Rsrp1",0.203049725130224,0.349888544155682,0.290808531087912,0.342478465550637,0.392454389590423,0.572518130793483,0.51636235971364,0.389203264017611
"Syf2",0.30916359949324,0.299784606091564,0.316401243602467,0.28121125131641,0.272067486688939,0.473715217422791,0.411457538788948,0.386189992329556
"Runx3",0.487716848605525,0.335815881892952,0.94604310516373,0.565740731827575,1.19155245459672,0.224324270258989,0.2915675288898,0.667625020966415
"Clic4",0.587359048318725,0.450257127453175,0.588841284580426,0.58957577006678,0.584033225296929,0.600918146873172,0.749222412343485,1.04344712898099
"Srrm1",0.304774996655753,0.282499836352532,0.406645273006607,0.340444776599601,0.378714210075475,0.330991019606608,0.487735478041721,0.354545449656332
"Ncmap",0.0372876947187035,0.0409025165902475,0.0797797234000264,0.0705210914175298,0.0616821992699905,0.0502302065251012,0.104295170927945,0.0405969673571875
"Rcan3",0.149706993231516,0.137774684653587,0.219837996321991,0.274136544482807,0.151220667257201,0.0434579243237764,0.283532295779597,0.15091370723062
"Nipal3",0.289085770872609,0.182738504330009,0.488651605694763,0.189314803194063,0.438919788900412,0.210641793175642,0.349372040258349,0.492287001797703
"Stpg1",0.293411809727937,0.25814307835653,0.419941633483827,0.263740306158982,0.44277974571871,0.281169769857017,0.393305768183481,0.461314524507614
"Grhl3",0.128542415184195,0.050501147187571,0.145984750967632,0.323274408369026,0.293586444182348,0.0238024495028721,0.16418976616023,0.248050617536814
"Ifnlr1",0.159909827774259,0.150384920676562,0.0626021829432483,0.0995824508383167,0.0886602676890346,0.0937777943801431,0.0825464267252765,0.153622964208842
"Il22ra1",0.0279070289858738,0.013217427791856,0.013153239554217,0.0303774380576974,0.0153734152291041,0.0158796103311629,0.116540038586153,0.0133879118159389
"Myom3",0.0961534115276754,0.118652985750955,0.0923142452079016,0.127223930250385,0.101481260937861,0.0780644150589673,0.214299334250727,0.224814108187362
"Srsf10",0.296704349374651,0.236558679429689,0.385097591243829,0.27946171841321,0.33365638981058,0.231911481397431,0.446840488156189,0.396027801057473
"Pnrc2",0.290863304190185,0.251643823315607,0.263402541287621,0.333797529495203,0.273923180571897,0.416932291213198,0.342718446371994,0.351554289720133
"Cnr2",0.679451256183271,0.495647523351244,0.262402433570314,0.521597386312664,0.382660461473665,0.684868181525724,0.320589719315198,0.387307301397837
"Fuca1",0.305687193771719,0.367641233924908,0.274229514249136,0.392161737080343,0.26647919065793,0.499991751493721,0.369685876374379,0.358659997577355
"Hmgcl",0.186244351054473,0.288325311499075,0.177428394945162,0.340543215487228,0.242242577155004,0.411331834126496,0.295704592294092,0.262728512664011
"Gale",0.203299852874942,0.236354835614863,0.242629593898134,0.245003588970537,0.273764184968203,0.192533794016184,0.3380624677461,0.529512689660117
"Lypla2",0.108711829385199,0.141005242735613,0.118219910561766,0.116411265512057,0.121950419134561,0.115594409124404,0.109781863067172,0.138979288368437
"Pithd1",0.189351091150933,0.17237809417413,0.200930744528677,0.193869721614429,0.176579083825434,0.288740469210807,0.44004645517856,0.230411272358616
"Tceb3",0.212597540586934,0.354963810302167,0.400256742035603,0.314867390990118,0.303420541396802,0.445679586537193,0.35125519563382,0.274643340090692
"Rpl11",0.298900115728892,0.307896756458969,0.413792472243801,0.409401176045416,0.269802593687578,0.231567875683613,0.386371781824013,0.508437390385429
"Id3",0.318098397775801,0.052856885945295,0.236429828674525,0.257302390411283,0.220707774205978,0.0509415449885702,0.0918979494262779,0.192236385521506
"E2f2",0.627061129755234,0.699833914877433,0.67159166108297,0.521449704168284,0.610599526396538,0.505660589284431,1.19662428863129,0.84308862326417
"Asap3",0.190366463592202,0.0960559034385223,0.169630996750185,0.271317947914259,0.114039090373655,0.0516584404935591,0.224820746203396,0.294300046363706
"Tcea3",0.316607987648227,0.111388539918181,0.197839962767959,0.285449419913354,0.229595068421234,0.052386669322772,0.11715987918784,0.177513279770194
"Zfp46",0.241336650599857,0.26307781368444,0.274541157619432,0.289437110964281,0.28884202118912,0.31633195697142,0.398439083117469,0.342800881856913
"Hnrnpr",0.374899398032833,0.261648288045651,0.400792152724505,0.333014995258732,0.406743771718632,0.325494502830344,0.54853103658711,0.415637863066904
"Htr1d",0.0214141922315897,0.0117722850164166,0.0421722857057267,0.0288140725824934,0.025225506402968,0.00216795080100996,0.0289467514538909,0.0263660444467105
"6030445D17Rik",0.0291409561700822,0.0076311986154135,0.0694868733413029,0.0460992219909726,0.0746545570872232,0.00270409474419385,0.0218393601433735,0.0252479734511494
"Luzp1",0.162608955522045,0.102993276383747,0.240584080857271,0.331241870280928,0.312339962426219,0.0419970797186901,0.179037126095408,0.339007506827551
"Kdm1a",0.223568915761306,0.199365595966993,0.23288119645294,0.235112547863556,0.277800166955765,0.171705454889231,0.27123316955268,0.27877456506727
"4930549C01Rik",0.00141058184427349,0.00265583319373899,0.00224143640873971,0.00228998311622026,0.0047584336467119,0,0.00527978807181308,0.00600400975262001
"Lactbl1",0.0476852933992202,0.0196183993405892,0.0688419766977888,0.0440255882960484,0.057934345485045,0.0130180392356282,0.0523656221887269,0.0293496143976471
"Ephb2",0.121758874351533,0.10513103423571,0.204079161335496,0.2485365356108,0.200848987497912,0.0546830545329835,0.338762488011229,0.277753089376645
"C1qb",0.0017779673426178,0.00265941787103197,0.0031788256064909,0.0358896515880325,0.00292412671512744,0.00129834258943329,0.0639590814858612,0.0174490166649173
"C1qc",0.006428942067747,0.00366626549318371,0.00190659230730419,0.0507323564523291,0.00218932492394798,0.00228271604751572,0.0758360631759148,0.0243263767553929
"C1qa",0.00238720428674204,0.00353814899621601,0.00538035591320474,0.0147986227182316,0.000772020937706514,0.00158681573781784,0.04998936566695,0
"Epha8",0.0135171939637543,0.0140132973047861,0.0161418598350953,0.0271406978488212,0.00977578567356463,0.0135143348245264,0.0293046153136804,0.0470903233395112
"Zbtb40",0.167710673680665,0.130812679552044,0.165904515753247,0.190715320709335,0.164274176741372,0.079543449588205,0.17336918441383,0.252882258132387
"Wnt4",0.0378493446211824,0.0334097269559319,0.0577870179377415,0.0581302418916263,0.0519129001038112,0.0539605827715547,0.0576071259006854,0.037365581164155
"Cdc42",0.443362534890907,0.486238331927603,0.459535293253511,0.530661205615251,0.498896244400409,0.623641969239512,0.384846703324197,0.462729825894496
"Cela3a",0.0109683031520966,0.0111177378027848,0.0087846073663875,0.0141437638349613,0.00305343106054354,0.00700647418152418,0.0158882380178836,0.0147941725140573
"Cela3b",0.0110393757814623,0.0121317602585282,0.00534120870045747,0.0138727818420776,0.00713168612561787,0.00588751137967777,0.0127417236808629,0
"1700013G24Rik",0.00252799231466986,0.00254705288708821,0.00298370032250058,0.00221182636400839,0.00136993356277676,0.000653509471257031,0.00125386799586979,0
"Hspg2",0.319548979320599,0.0563780621279615,0.107451227302311,0.151778963633864,0.100344803156838,0.0395860393895181,0.186780084051102,0.335584538807643
"Ldlrad2",0.00211765315163885,0.00152180481503308,0.00279246003370437,0.000970761306563355,0,0.000457144590141237,0.00950642691693881,0
"Usp48",0.450789135806949,0.335426285173792,0.763598190007799,0.436750556624198,0.90600430814209,0.462104341915447,0.533326177119381,0.636055024027056
"Rap1gap",0.247093206436375,0.0898627324197246,0.177862588160507,0.173017496041612,0.180753970478102,0.0328146631022111,0.18494875340948,0.550751549274358
"Alpl",0.222772889779517,0.0340510782800019,0.0525995347223977,0.0578274573671372,0.0731046512736031,0.0100590477952768,0.211470269181031,0.74631009043848
"Ece1",0.602151449921481,0.240769897310952,0.582505162235141,0.699498707357888,0.621164475953354,0.111251682007895,0.472712192750511,0.719528902173453
"Eif4g3",0.567998348224223,0.6354487854388,0.61398347893998,0.84861681835692,0.594907708318572,0.533562821112181,0.700287867036538,0.864562350064165
"Hp1bp3",0.319701352630261,0.380315427490183,0.506918820640927,0.346279014975153,0.4011151887131,0.438549166230403,0.474508964668262,0.57817263366937
"Sh2d5",0.177569663814857,0.282101212117805,0.283471744223148,0.247900495952562,0.299836094103231,0.100537326018638,0.153329150941807,0.214176259537349
"Kif17",0.386617259182951,0.497943428322304,0.472642658365216,0.496450297647145,0.483958830332152,0.240768143201875,0.347148182640669,0.429359707769357
"Ddost",0.310104436698507,0.323860607987187,0.292369654263783,0.315698197636675,0.358335103048731,0.269578975371382,0.419103846879269,0.467743661595726
"Pink1",0.267324618272277,0.27365404612508,0.322896693412905,0.279787340196507,0.329607780072284,0.293253710589667,0.411227551341971,0.398131400967893
"Cda",0.0217167589363331,0.0402904737907735,0.0250519932244182,0.047369399943737,0.0498421019754492,0.0212103498095334,0.0645410100753848,0.0572129712743069
"Fam43b",0.00381987425583754,0.00382729932127559,0.00386802604296871,0.00412804190663651,0.00116527322232371,0,0.00422401063015537,0
"AB041806",0.00372102603577015,0.00382729932127559,0.00386802604296871,0.00538688789854235,0.00201547185352834,0,0.00422401063015537,0
"Mul1",0.0812556905753331,0.0969475691759318,0.104124354998961,0.0943319176462818,0.0943780600124649,0.102558457998481,0.112609052113482,0.109652863896935
"Camk2n1",0.0498811075948894,0.0105034049485148,0.135049310505206,0.0356479814090597,0.213691681671235,0.000662023690681327,0.0329673072724007,0.120224795412206
"Vwa5b1",0.0211186241646367,0.0181334024106604,0.0203963721650937,0.0237656313372087,0.00942843945443386,0.00743708202827167,0.0365779838267296,0.0258470658508286
"Ubxn10",0.00884790008021271,0.00927644344286819,0.0707942241575408,0.0101822767714309,0.0380056241403012,0.00891060707696941,0.0318634837160158,0.0277341272620716
"Pla2g2c",0.00672371330591054,0.00901835099998717,0.0689921710365258,0.00929612357204055,0.0333275114823862,0.00589557238823733,0.0237698475865001,0.0277341272620716
"Pla2g2f",0.000866172014088378,0.00256177597562482,0.014098987406488,0.00206982375489483,0.00154863968020498,0.000466343313409899,0.00149665371215986,0.00310088831758351
"Pla2g2d",0.00237544139626865,0.00348507029188731,0.0153926363964701,0.00408329398674236,0.00794876378279453,0.00347438585427218,0.00938589076554846,0.0134445756909584
"Pla2g5",0.0566966352440348,0.142863999318534,0.0758470007531976,0.103557965634252,0.0576227243524574,0.0691086302376521,0.0935832553434559,0.103709434631185
"Gm13030",0.00151425809079151,0.00189572879897515,0.00106435023467575,0.00462950625316717,0.00582784013365849,0,0.0037477381296415,0.00932515563181971
"Pla2g2e",0.0109410167553089,0.0210147170733715,0.0133350054746408,0.0163257079725864,0.00128784020453643,0.0102102009583557,0.0102242269977703,0.00836711720847519
"Otud3",0.124627306215204,0.26540179950719,0.134791935878653,0.138083504666176,0.143490274204216,0.219712740802408,0.122005429972857,0.192340333823927
"Rnf186",0.00145634356278018,0.00218761256716358,0.0101056016714524,0.0016748110275967,0.00453908962068893,0.00398869860122877,0.00499870299818011,0.0188123242535194
"Tmco4",0.328957322439939,0.26980649595017,0.3804191836114,0.353377676518817,0.346579137311383,0.339514358387529,0.242322221800058,0.334095038225754
"Htr6",0.0129003729715253,0.0111539219851266,0.0278675831604235,0.0352618093127493,0.0182094621182236,0.00855043127039296,0.0311014199399841,0.0193264026501511
"Nbl1",0.0900098766810677,0.0204044349446917,0.0536150678809934,0.0689590492304672,0.0428493048152867,0.0265329432163161,0.061868099270259,0.117733864947759
"Minos1",0.237841821577897,0.240122671178944,0.263521413930369,0.283911457211738,0.281042048167968,0.288531034524761,0.40113811613782,0.463581878009438
"Capzb",1.06138733072727,0.930571292585937,1.08454107836108,1.13169769151868,1.33511129916859,1.39572554609793,0.74816013643115,1.12260997949778
"Pqlc2",0.252566935356672,0.185553112148085,0.185711624920166,0.304177122382077,0.179344972029406,0.184551793630715,0.234770485065885,0.274455636382139
"Akr7a5",0.125251082306141,0.132892873011819,0.159152307269919,0.159731497126699,0.152306605984106,0.121961481535477,0.17060236118829,0.258846599582813
"Mrto4",0.174148194338958,0.178825072537022,0.193373855016665,0.182893300071593,0.211778369512589,0.150041620229101,0.227969343191125,0.115717237060019
"Emc1",0.195578809893165,0.19007130370941,0.219164992949228,0.206323736955271,0.272014090802558,0.165737230963195,0.289799299187455,0.131145379044705
"Ubr4",0.442464008637085,0.577196556659513,0.561801833721033,0.606154193540494,0.602428311802614,0.613783206326267,0.79048220500675,0.477848554357353
"Iffo2",0.55660209402387,0.636505122605727,0.999949562382161,0.788123026034862,0.980611521394054,0.461738016098614,0.439381633670844,0.795329001860652
"Gm21969",0.51789210659881,0.545423731064597,0.563447267928759,0.536922642871465,0.554074627464598,0.484386442602809,0.459615428865631,0.603817609864502
"Aldh4a1",0.39676631043167,0.375858203173005,0.388549288782634,0.359760629296009,0.359051090977951,0.420359309752333,0.345104331052662,0.484229269775957
"Tas1r2",0.0242209424697265,0.025968969133776,0.0307302652216716,0.0308077411239522,0.0183001811723913,0.0145080531421878,0.0384810911204522,0.0609245268105946
"Pax7",0.386026301751619,0.0219500834500961,0.0654854913187954,0.0778424656301591,0.0586448247883945,0.0340744221953436,0.13553145272359,0.398361616255163
"Klhdc7a",0.00155336062134086,0.0015486719491434,0,0.000221094368980787,0.00367784335474053,0.00533236498318127,0.00708240046203886,0.0084949044580478
"Igsf21",0.0437117425729258,0.0671850515523911,0.0395994445986168,0.0554003017731155,0.0711558165785732,0.0529311204331016,0.120310401843438,0.0504838454570814
"Arhgef10l",0.21226187015249,0.161994109892742,0.144879561861247,0.952849538687586,0.178371444278202,0.0529193579437011,0.269687192046088,0.523624619566808
"Rcc2",0.410701364024446,0.269196996972041,0.391021928115552,0.343246598582008,0.40245006167675,0.19982962336131,0.461498886352779,0.573629751632465
"Padi6",0.0998744072777432,0.0677993711173953,0.0316221172130652,0.0766182261827808,0.0367147000566127,0.0778303256503817,0.0529229244628715,0.0623239245443446
"Padi4",0.13059221149052,0.338877235439329,0.0938458347708138,0.214902295972923,0.187748057716419,0.167292579651098,0.0974956581569498,0.174794368783353
"Padi3",0.0611164707593845,0.252854873501404,0.0878781792349335,0.200542619428083,0.0685134121293984,0.151076784507456,0.0843642102602921,0.10658545800712
"Padi1",0.126446024262379,0.132179792476064,0.173960555186877,0.1126531372973,0.174435191679976,0.0215451152027888,0.182546896788534,0.211217499143041
"Padi2",0.621244676669834,0.174084760005655,0.76606469802147,0.450510521128407,1.114039122596,0.0628500097497562,0.216793275507377,0.405933368554169
"Sdhb",0.312995362530532,0.44296163008748,0.35662069507466,0.429973149543607,0.366415147740375,0.449235978065322,0.31917289230628,0.450461477802519
"Atp13a2",0.259094055627466,0.150865187661893,0.16997968188666,0.339825304772658,0.299861657889016,0.186980740385871,0.219038655889324,0.28217032230188
"Mfap2",0.0258385816898763,0.0235359912258166,0.0108987262682349,0.0318616796308213,0.0173152159786659,0.00266173238714672,0.0409567722652019,0.0219933720913733
"Crocc",0.369636619641267,0.383933018832511,0.397099006415093,0.437757479074076,0.432979683613871,0.484832183750024,0.548032478839235,0.438691474741203
"Necap2",0.265660141577655,0.205540487143549,0.295942841277819,0.313510106718352,0.261980179877511,0.241714579374321,0.392353285242781,0.347950095079395
"Spata21",0.0428394101407713,0.0710531762208171,0.0766316321097028,0.0984434184438158,0.0310243557265239,0.0243656839627853,0.0708761337038417,0.0275256667522481
"Szrd1",0.435624812063406,0.289114086136207,0.39198340242969,0.363716059802984,0.364062480362069,0.404768508928115,0.420910448899028,0.543427909904613
"Fbxo42",0.219042784362283,0.410646007021442,0.295740837508115,0.43327147381875,0.27878223619417,0.385385132010647,0.606055959902995,0.459369032130081
"Rsg1",0.102531645654827,0.141710589216584,0.100297159259176,0.11458223023251,0.106509982490554,0.0637991715107897,0.121885892927046,0.127686205645255
"Arhgef19",0.122526656301586,0.0599416382580686,0.16796859103629,0.172426220131092,0.130661864931158,0.0138835119851039,0.0967402014111372,0.22334441051833
"Epha2",0.149863599827021,0.0364248617019868,0.0782575231602271,0.191123309778147,0.062476637609925,0.00741987321460108,0.0783096127991335,0.0699724551000417
"Fam131c",0.0247507956808981,0.0179279236815868,0.00896803172710218,0.0617169684314203,0.0247165570635302,0.0133640993892471,0.042199715920505,0.110874158743929
"Clcnka",0.0586726745857627,0.044952694137087,0.0449458961204749,0.0773308453679782,0.0541211315329631,0.0184970874212808,0.0446577327098693,0.0968919270697109
"Clcnkb",0.123982292051829,0.0708275030344066,0.0538034647427828,0.100641589933639,0.0680099795855986,0.0264236203676222,0.057248118570107,0.12236356188424
"Hspb7",0.145030257537136,0.0774366759911609,0.0184570598081051,0.125571952393648,0.0380686019006429,0.0494641449753977,0.0490282025617584,0.0536615098313951
"Gm694",0.0016370980788877,0.00286829759877686,0.0105617687589206,0.00336971611119609,0.00204011756731803,0.00179004969600498,0.00526955008833523,0.00358476494890749
"Zbtb17",0.14161187095507,0.197834503427648,0.405065604103048,0.17610443946384,0.310288102100712,0.117629862793858,0.196160861406772,0.130216440067385
"Spen",0.427694187805071,0.51508099906911,0.38309818435437,0.685140813005615,0.427622913035299,0.776282204138842,0.727500050866393,0.597810124796404
"Fblim1",0.230400690268654,0.0678096361690764,0.0485810217093564,0.114657623873016,0.0321361220211922,0.0419108775414845,0.121635918385427,0.340236514851185
"Tmem82",0.0787042355205024,0.0656482460099647,0.0762483631955199,0.090934301211088,0.0606643258328485,0.0294327961504805,0.0928147789406346,0.243888788480407
